"Código do IBGE";"Código do Município";"Município";"Estado";"Ano de Referência";"Prestadores";"Serviços";"Natureza Jurídica";"FN001 - Receita operacional direta total";"FN002 - Receita operacional direta de água";"FN003 - Receita operacional direta de esgoto";"FN004 - Receita operacional indireta";"FN005 - Receita operacional total (direta + indireta)";"FN006 - Arrecadação total";"FN007 - Receita operacional direta de água exportada (bruta ou tratada)";"FN008 - Créditos de contas a receber";"FN010 - Despesa com pessoal próprio";"FN011 - Despesa com produtos químicos";"FN013 - Despesa com energia elétrica";"FN014 - Despesa com serviços de terceiros";"FN015 - Despesas de Exploração (DEX)";"FN016 - Despesas com juros e encargos do serviço da dívida";"FN017 - Despesas totais com os serviços (DTS)";"FN018 - Despesas capitalizáveis realizadas pelo prestador de serviços";"FN019 - Despesas com depreciação, amortização do ativo diferido e provisão para devedores duvidosos";"FN020 - Despesa com água importada (bruta ou tratada)";"FN021 - Despesas fiscais ou tributárias computadas na DEX";"FN022 - Despesas fiscais ou tributárias não computadas na DEX";"FN023 - Investimento realizado em abastecimento de água pelo prestador de serviços";"FN024 - Investimento realizado em esgotamento sanitário pelo prestador de serviços";"FN026 - Quantidade total de empregados próprios";"FN030 - Investimento com recursos próprios realizado pelo prestador de serviços.";"FN031 - Investimento com recursos onerosos realizado pelo prestador de serviços.";"FN032 - Investimento com recursos não onerosos realizado pelo prestador de serviços.";"FN033 - Investimentos totais realizados pelo prestador de serviços";"FN034 - Despesas com amortizações do serviço da dívida";"FN035 - Despesas com juros e encargos do serviço da dívida, exceto variações monetária e cambial";"FN037 - Despesas totais com o serviço da dívida";"FN041 - Despesas capitalizáveis realizadas pelo(s) município(s)";"FN042 - Investimento realizado em abastecimento de água pelo(s) município(s)";"FN043 - Investimento realizado em esgotamento sanitário pelo(s) município(s)";"FN045 - Investimento com recursos próprios realizado pelo(s) município(s)";"FN046 - Investimento com recursos onerosos realizado pelo(s) município(s)";"FN047 - Investimento com recursos não onerosos realizado pelo(s) município(s)";"FN048 - Investimentos totais realizados pelo(s) município(s)";"FN051 - Despesas capitalizáveis realizadas pelo estado";"FN052 - Investimento realizado em abastecimento de água pelo estado";"FN053 - Investimento realizado em esgotamento sanitário pelo estado";"FN055 - Investimento com recursos próprios realizado pelo estado";"FN056 - Investimento com recursos onerosos realizado pelo estado";"FN057 - Investimento com recursos não onerosos realizado pelo estado";"FN058 - Investimentos totais realizados pelo estado";"QD008 - Quantidade de amostras para turbidez (analisadas)";"QD009 - Quantidade de amostras para turbidez fora do padrão";"QD011 - Quantidades de extravasamentos de esgotos registrados";"QD012 - Duração dos extravasamentos registrados";"QD021 - Quantidade de interrupções sistemáticas";"QD022 - Duração das interrupções sistemáticas";"QD023 - Quantidade de reclamações ou solicitações de serviços";"QD024 - Quantidade de serviços executados";"QD025 - Tempo total de execução dos serviços";"TB011 - Quantidade de empregados administrativos dos agentes públicos (Antigo campo GE050)";"TB012 - Quantidade de empregados administrativos dos agentes privados (Antigo campo GE051)"
3165008;316500;São Tiago;MG;2019;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31650040] PREFEITURA MUNICIPAL DE SAO TIAGO - PMST;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;2.759.697,40;2.172.530,61;587.166,79;23.985,27;2.783.682,67;2.752.875,61;0,00;;1.337.780,16;50.156,70;364.702,62;200.118,05;2.546.272,56;189.964,12;3.304.537,56;8.605,66;290.752,45;0,00;204.677,72;201.641,52;99.340,15;67.562,87;15;170.743,27;59.218,00;0,00;229.961,27;0,00;156.724,58;189.964,12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8.548;0;78;4.036,63;0;0,00;3.403;2.396;290.735,41;1;0;
3165107;316510;São Tomás de Aquino;MG;2019;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31651011] Prefeitura Municipal de São Tomás de Aquino - PMSTA | [31651040] PREFEITURA MUNICIPAL DE SÃO TOMÁS DE AQUINO - PM;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;1.500.853,11;1.500.853,11;0,00;22.601,74;1.523.454,85;1.452.411,12;0,00;0,00;541.638,93;5.057,73;342.521,48;56.497,53;1.172.377,46;66.000,45;1.583.911,11;6.593,79;229.173,78;0,00;131.160,35;90.096,68;57.287,02;0,00;10;95.282,28;0,00;0,00;95.282,28;0,00;54.439,38;66.000,45;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.202;0;35;150,00;0;0,00;2.111;1.416;229.479,93;;;
3165305;316530;São Vicente de Minas;MG;2019;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31653011] Prefeitura Municipal de São Vicente de Minas - PMSVM | [31653040] Prefeitura Municipal de São Vicente de Minas - P.M.S.V.M.;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;1.963.766,75;1.929.209,57;34.557,18;26.725,62;1.990.492,37;1.876.061,91;0,00;9.980,66;665.138,93;26.791,45;367.294,34;50.457,84;1.392.747,59;72.191,74;1.729.992,44;10.590,75;136.990,49;0,00;156.928,62;99.285,32;63.944,44;0,00;9;109.585,88;0,00;0,00;109.585,88;0,00;59.548,26;72.191,74;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3.536;0;35;15,00;0;0,00;2.078;1.382;;3;0;
3165404;316540;Sapucaí-Mirim;MG;2019;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31654040] Prefeitura Municipal de Sapucaí-Mirim - PMSM;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;1.322.143,38;1.030.325,85;291.817,53;20.231,03;1.342.374,41;1.330.948,02;0,00;;681.217,89;30.942,58;16.378,40;175.017,82;1.155.130,81;98.010,09;1.793.850,37;2.909,66;394.859,76;0,00;85.904,38;107.731,34;47.597,03;40.598,32;8;80.594,96;36.600,02;0,00;117.194,98;0,00;80.979,79;98.010,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;873;2;153;1.969,27;0;0,00;2.121;1.485;298.324,81;0;0;
3165503;316550;Sardoá;MG;2019;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31655011] Prefeitura Municipal de Sardoá - PMS;Esgotos | Água;Administração pública direta | Sociedade de economia mista com administração pública;515.267,02;515.267,02;0,00;9.489,29;524.756,31;498.399,98;0,00;0,00;199.065,28;1.464,40;109.995,05;30.635,77;590.407,73;28.908,74;722.121,50;83.398,97;62.371,88;0,00;33.395,19;29.962,48;24.592,20;0,00;5;121.471,20;0,00;0,00;121.471,20;0,00;23.982,76;28.908,74;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;421;0;0;0,00;0;0,00;819;463;;;;
3165537;316553;Sarzedo;MG;2019;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31655340] PREFEITURA MUNICIPAL DE SARZEDO - PMS;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;10.732.080,43;8.364.173,85;2.367.906,58;245.200,17;10.977.280,60;10.523.179,27;0,00;;2.816.105,87;164.901,88;1.369.457,70;1.619.162,49;8.226.889,51;792.916,04;11.666.365,45;5.083,97;1.511.174,46;0,00;829.378,31;865.121,87;353.907,01;243.232,90;26;566.588,99;224.099,53;0,00;790.688,52;0,00;558.286,34;792.916,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4.838;4;577;5.164,25;0;0,00;21.463;13.522;1.422.980,47;3;0;
3165560;316556;Sem-Peixe;MG;2019;[31655640] PREFEITURA MUNICIPAL DE SEM-PEIXE - PMSP;Res. Sólidos;Administração pública direta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
3165578;316557;Senador Amaral;MG;2019;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31655711] Prefeitura Municipal de Senador Amaral - PMSA | [31655740] Prefeitura Municipal de Senador Amaral - PMSA;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;949.398,54;922.047,76;27.350,78;18.824,36;968.222,90;927.783,92;0,00;12.057,46;360.399,83;25.903,44;123.123,02;107.174,79;807.870,98;42.058,29;988.560,44;2.212,11;70.280,17;0,00;89.314,89;51.541,02;38.143,96;0,00;8;61.264,41;0,00;0,00;61.264,41;0,00;34.699,51;42.058,29;0,00;0,00;18.832,47;18.832,47;0,00;0,00;18.832,47;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5.128;98;;;0;0,00;1.780;1.396;112.950,67;0;0;
3165602;316560;Senador Cortes;MG;2019;[31656011] Prefeitura Municipal de Senador Cortes - PMSC | [31656040] Prefeitura Munipal de Senador Cortes - PMSC;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;27.645,21;27.345,21;100,00;0,00;27.645,21;4.800,00;200,00;0,00;38.789,23;350,00;30.987,23;3.000,00;87.454,12;0,00;100.567,56;;;0,00;200,00;100,00;;;2;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;;;;4.850;50;;;28;220,00;100;100;100,00;0;0;
3165701;316570;Senador Firmino;MG;2019;[31657011] Serviço Autônomo de Água e Esgoto - SAAE | [31657040] PREFEITURA MUNICIPAL DE SENADOR FIRMINO - SMAMA;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;1.228.793,76;961.312,79;267.480,97;97.570,41;1.326.364,17;1.326.364,17;0,00;167.619,98;740.226,03;30.980,20;188.577,82;113.421,42;1.277.198,05;0,00;1.277.198,05;0,00;0,00;0,00;43.291,82;0,00;118.064,60;31.276,50;14;152.487,10;0,00;0,00;152.487,10;0,00;0,00;0,00;;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4.102;0;0;0,00;0;0,00;857;823;529,53;2;;
3165800;316580;Senador José Bento;MG;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3165909;316590;Senador Modestino Gonçalves;MG;2019;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31659040] Secretaria Municipal de Obras - SMO;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;367.993,37;367.993,37;;2.353,21;370.346,58;341.289,29;0,00;;158.590,15;1.248,24;92.728,79;51.843,53;443.424,56;24.162,78;537.533,40;2.247,03;37.249,71;0,00;26.482,44;23.023,23;157.534,27;0,00;1;50.636,58;125.366,56;0,00;176.003,14;0,00;19.934,22;24.162,78;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;717;0;;;0;0,00;492;303;61.271,36;1;0;
3166006;316600;Senhora de Oliveira;MG;2019;[31660011] Serviço Autônomo de Água e Esgoto - SAAE | [31660040] PREFEITURA MUNIICIPAL - PMSO;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;410.257,06;409.437,25;819,81;7.063,24;417.320,30;417.320,30;0,00;;75.040,67;18.682,00;110.881,94;15.490,00;390.702,57;0,00;405.465,66;0,00;0,00;0,00;26.617,73;0,00;0,00;0,00;3;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;147;0;0;0,00;0;0,00;461;461;;1;0;
3166105;316610;Senhora do Porto;MG;2019;[31062000] Companhia de Saneamento de Minas Gerais - COPASA;Água;Sociedade de economia mista com administração pública;407.190,13;407.190,13;;7.391,26;414.581,39;390.221,70;0,00;;199.967,13;11.413,05;66.700,57;21.073,43;392.700,95;19.633,00;521.567,68;4.874,12;78.647,10;0,00;29.233,01;22.767,33;26.480,16;0,00;2;44.624,58;55,42;0,00;44.680,00;0,00;16.192,63;19.633,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.985;6;;;0;0,00;664;369;72.939,55;;;
3166204;316620;Senhora dos Remédios;MG;2019;[31662011] Prefeitura Municipal de Senhora dos Remédios - PMSR | [31662040] Prefeitura Municipal - PMSR;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;57.331,73;32.294,64;25.037,09;1.237,32;58.569,05;58.569,05;0,00;0,00;89.513,66;0,00;33.500,00;27.154,48;177.322,62;0,00;177.322,62;;0,00;0,00;0,00;0,00;;;4;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;1;12;14,00;10;60,00;100;100;40,00;0;0;
3166303;316630;Sericita;MG;2019;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31663011] Prefeitura Municipal de Sericita - PMS | [31663040] Prefeitura Municipal de Sericita - PMS;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;816.740,46;815.977,26;763,20;36.914,23;853.654,69;813.400,65;0,00;0,00;445.675,28;16.631,70;82.071,06;93.520,70;898.999,78;42.401,44;1.065.650,80;3.576,92;56.540,83;0,00;75.131,25;50.817,38;35.916,93;0,00;6;59.181,45;0,00;0,00;59.181,45;0,00;34.975,53;42.401,44;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.524;2;;;0;0,00;1.263;874;;;;
3166402;316640;Seritinga;MG;2019;[31664011] Prefeitura Municipal de Seritinga - PMS | [31664040] PREFEITURA MUNICIPAL - PM;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;19.932,96;12.148,63;7.784,33;871,99;20.804,95;20.804,95;0,00;;211.093,35;23.886,55;65.050,92;28.515,00;328.545,82;0,00;328.545,82;;;0,00;0,00;0,00;;;8;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;3.270;195;0;0,00;8;58,00;11;11;49,50;1;0;
3166501;316650;Serra Azul de Minas;MG;2019;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31665040] Prefeitura Municipal de Serra Azul de Minas - PMSaminas;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;440.208,15;349.058,63;91.149,52;12.248,47;452.456,62;417.869,80;0,00;;227.219,64;3.489,40;80.828,10;64.775,21;532.107,38;38.494,13;742.166,76;2.134,94;122.312,01;0,00;25.392,06;35.974,65;28.457,34;258.123,58;3;44.853,43;258.183,14;0,00;303.036,57;0,00;32.015,07;38.494,13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;737;12;69;1.220,39;0;0,00;1.116;731;174.709,00;1;0;
3166600;316660;Serra da Saudade;MG;2019;[31062000] Companhia de Saneamento de Minas Gerais - COPASA;Água e Esgoto;Sociedade de economia mista com administração pública;316.380,65;240.466,80;75.913,85;2.096,26;318.476,91;243.936,48;0,00;;48.152,18;42,01;33.292,72;21.773,05;133.725,07;14.949,97;237.197,90;9.729,33;60.780,61;0,00;21.054,45;21.789,14;7.060,19;6.362,42;0;21.252,58;5.769,35;0,00;27.021,93;0,00;12.329,07;14.949,97;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;521;0;16;57,70;0;0,00;344;233;55.687,00;;;
3166709;316670;Serra dos Aimorés;MG;2019;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR;Água e Esgoto | Água;Sociedade de economia mista com administração pública | Empresa pública;1.651.033,66;1.162.833,72;488.199,94;71.924,30;1.722.957,96;1.624.170,26;0,00;;527.340,79;5.222,74;321.810,54;247.953,47;1.371.608,68;100.437,07;2.084.646,03;91.343,56;474.605,35;0,00;81.200,85;97.966,19;133.243,19;55.323,46;6;391.200,68;55.504,87;0,00;446.705,55;0,00;82.823,21;100.437,07;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3.301;520;183;15.841,52;1;14,00;3.844;2.667;;;;
3166808;316680;Serra do Salitre;MG;2019;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31668011] Prefeitura Municipal de Serra do Salitre - PMSS | [31668040] Prefeitura Municipal de Serra do Salitre - PMSS;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;3.197.270,90;3.197.269,90;1,00;30.202,36;3.227.474,26;3.032.582,20;0,00;;1.108.503,62;42.710,53;465.025,39;92.351,36;2.088.025,41;101.212,00;2.552.862,02;10.514,18;169.257,03;0,00;292.401,48;153.817,54;87.778,50;0,00;14;146.407,83;0,00;0,00;146.407,83;0,00;83.513,63;101.212,00;18.500,00;0,00;48.000,00;0,00;0,00;0,00;66.500,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4.526;158;75;34,00;0;0,00;2.980;1.157;251.413,00;0;0;
3166907;316690;Serrania;MG;2019;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31669011] Prefeitura Municipal de Serrania - PMS;Esgotos | Água;Administração pública direta | Sociedade de economia mista com administração pública;1.841.650,99;1.841.650,99;0,00;35.990,26;1.877.641,25;1.795.162,62;0,00;0,00;645.251,52;62.810,65;281.842,94;58.573,83;1.316.686,62;79.356,68;1.645.325,14;2.693,34;107.732,29;0,00;159.911,96;109.879,59;69.085,59;0,00;8;109.647,70;0,00;0,00;109.647,70;0,00;65.460,55;79.356,68;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3.019;0;0;0,00;0;0,00;2.463;1.518;181.445,58;;;
3166956;316695;Serranópolis de Minas;MG;2019;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31669540] DIRETORIA DE MEIO AMBIENTE - DTMA;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;449.583,01;449.583,01;;3.997,61;453.580,62;415.610,76;0,00;;259.541,28;13.754,56;29.872,36;19.111,87;416.839,04;26.165,59;523.619,47;23.809,94;42.743,24;0,00;37.824,79;27.452,84;34.071,14;0,00;2;74.955,53;71,31;0,00;75.026,84;0,00;21.581,62;26.165,59;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.466;43;;;0;0,00;985;702;93.873,27;2;1;
3167004;316700;Serranos;MG;2019;[31670011] Prefeitura Municipal de Serranos - PMS;Água e Esgoto;Administração pública direta;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;115.000,00;40.000,00;145.000,00;0,00;450.000,00;0,00;550.000,00;;0,00;0,00;0,00;0,00;;;6;;;;;0,00;0,00;0,00;20.000,00;0,00;0,00;20.000,00;0,00;0,00;20.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;36;9;;;0;0,00;60;60;;;;
3167103;316710;Serro;MG;2019;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR | [31671040] Prefeitura Municipal de Serro - PMS;Água e Esgoto | Água | Res. Sólidos;Sociedade de economia mista com administração pública | Empresa pública | Administração pública direta;4.617.450,58;2.832.226,51;1.785.224,07;96.716,66;4.714.167,24;4.078.065,06;0,00;;2.010.644,67;64.749,66;661.380,45;358.553,55;4.148.294,54;209.589,56;5.309.652,43;588.530,27;620.906,88;0,00;263.098,75;245.430,71;1.125.848,82;557.971,13;22;2.033.726,37;335.302,78;0,00;2.369.029,15;0,00;172.882,44;209.589,56;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4.811;41;262;3.834,20;5;80,00;4.606;3.068;;2;0;
3167202;316720;Sete Lagoas;MG;2019;[31672011] Serviço Autônomo de Água, Esgoto e Saneamento Urbano - SAAE | [31672040] SECRETARIA MUNICIPAL DE MEIO AMBIENTE  E SUSTENTABILIDADE - SEMAS;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;85.406.328,59;50.206.834,43;35.199.494,16;5.524.904,20;90.931.232,79;87.642.369,56;0,00;5.175.936,95;29.965.576,92;2.948.729,96;18.006.661,34;2.270.078,91;70.676.867,01;0,00;73.176.867,01;0,00;0,00;0,00;855.889,45;241.265,52;715.310,39;41.588,00;567;756.898,39;0,00;0,00;756.898,39;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11.682;82;5.489;3.935,26;2.427;14.563,98;70.867;60.654;21.000,00;2;5;
3165552;316555;Setubinha;MG;2019;[31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR;Água e Esgoto;Empresa pública;528.633,83;466.606,66;62.027,17;17.835,67;546.469,50;533.695,19;0,00;32.671,93;201.457,30;9.398,22;118.855,01;67.086,69;517.540,23;25,40;743.970,19;318.599,21;216.158,06;0,00;24.511,08;0,00;646.504,44;210.597,68;4;2.351.402,66;0,00;0,00;2.351.402,66;0,00;0,00;25,40;;;;;;;;;;;;;;;1.263;631;;;2;23,00;60;59;;;;
3167301;316730;Silveirânia;MG;2019;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31673011] Prefeitura Municipal de Silveirania - PMS | [31673040] PREFEITURA MUNICIPAL DE SILVEIRÂNIA - PMS;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;368.432,07;367.410,09;1.021,98;3.038,28;371.470,35;345.099,93;0,00;604,37;115.995,79;1.001,94;70.990,02;18.160,20;275.304,37;18.421,21;344.885,65;9.916,70;22.655,16;0,00;29.811,20;21.144,98;16.584,33;0,00;3;35.591,61;0,00;0,00;35.591,61;0,00;15.197,70;18.421,21;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;365;183;0;0,00;0;0,00;387;185;29.933,28;1;0;
3167400;316740;Silvianópolis;MG;2019;[31674011] Prefeitura Municipal de Silvianópolis - PMS | [31674040] Departamento do Meio Ambiente - DMA;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;320.933,20;320.933,20;0,00;0,00;320.933,20;320.933,20;0,00;;258.000,00;27.280,00;172.000,00;0,00;480.000,00;0,00;480.000,00;;0,00;0,00;0,00;0,00;;;7;;;;;0,00;0,00;0,00;0,00;36.000,00;23.959,74;0,00;;0,00;59.959,74;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8.600;0;;;0;0,00;12;12;;3;0;
3167509;316750;Simão Pereira;MG;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3167608;316760;Simonésia;MG;2019;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31676011] Prefeitura Municipal de Simonésia - pmsim | [31676040] Prefeitura Municípal de Simonésia - PMSIM;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;1.735.435,39;1.735.435,39;0,00;33.260,73;1.768.696,12;1.654.144,92;0,00;0,00;928.914,69;34.741,49;244.870,27;130.525,30;1.747.780,14;87.802,95;2.484.404,26;4.438,94;100.952,59;0,00;199.658,93;121.807,31;73.515,98;0,00;19;118.252,17;0,00;0,00;118.252,17;0,00;72.591,07;87.802,95;0,00;400.000,00;100.000,00;0,00;0,00;0,00;1.000.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.664;26;0;0,00;0;0,00;2.490;1.835;418.429,13;;;
3167707;316770;Sobrália;MG;2019;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31677040] Prefeitura Municipal de Sobrália - PMS;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;763.427,58;763.427,58;;24.676,73;788.104,31;777.557,44;0,00;;384.673,85;20.131,85;96.331,30;67.365,46;737.741,92;41.740,17;907.651,48;3.379,17;65.761,67;0,00;65.210,36;45.829,30;37.267,36;0,00;5;61.074,37;0,00;0,00;61.074,37;0,00;34.430,17;41.740,17;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4.461;0;;;20;318,00;1.232;717;147.684,32;3;;
3167806;316780;Soledade de Minas;MG;2019;[31678011] SAAE - Serviço Autônomo de Água e Esgoto - SAAE | [31678040] PREFEITURA MUNICIPAL DE SOLEDADE DE MINAS - PREF SOLEDADE;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;637.774,66;446.442,26;191.332,40;131.226,00;769.000,66;769.000,66;0,00;6.458,93;451.110,97;34.587,25;43.515,67;0,00;544.128,89;0,00;544.128,89;0,00;0,00;0,00;0,00;0,00;37.912,43;14.279,10;15;52.191,53;0,00;0,00;52.191,53;0,00;0,00;0,00;0,00;34.402,43;14.279,10;58.544,39;0,00;0,00;58.544,39;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4.392;7;41;44,00;0;0,00;2.918;2.295;720,00;;0;
3167905;316790;Tabuleiro;MG;2019;[31062000] Companhia de Saneamento de Minas Gerais - COPASA;Água;Sociedade de economia mista com administração pública;589.710,44;589.710,44;;9.494,36;599.204,80;578.228,17;0,00;;280.085,46;10.698,64;93.832,37;18.441,34;515.616,81;32.905,32;725.465,34;37.018,18;128.494,38;0,00;41.617,59;35.295,95;30.467,79;0,00;4;84.186,67;0,00;0,00;84.186,67;0,00;27.150,48;32.905,32;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.276;5;;;1;9,00;1.439;1.006;240.434,00;;;
3168002;316800;Taiobeiras;MG;2019;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR | [31680040] PREFEITUR MUNICIPAL DE TAIOBEIRAS - PMT;Água e Esgoto | Água | Res. Sólidos;Sociedade de economia mista com administração pública | Empresa pública | Administração pública direta;6.586.782,83;4.368.982,41;2.217.800,42;105.841,27;6.692.624,10;6.295.593,99;0,00;;2.894.276,48;162.154,24;723.137,75;586.813,71;6.197.275,14;420.099,72;9.064.692,14;447.424,26;1.903.588,92;0,00;338.553,28;374.983,17;462.086,84;249.831,82;28;1.107.514,37;237.155,29;0,00;1.344.669,66;0,00;346.592,37;420.099,72;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3.720;93;51;258,77;1;16,00;11.278;9.198;;3;0;
3168051;316805;Taparuba;MG;2019;[31680511] Serviço Autônomo de Água e Esgotos de Taparuba - SAAE | [31680540] Prefeitura Municipal de Taparuba - PMT;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;279.356,52;196.694,62;82.661,90;0,00;279.356,52;290.741,79;0,00;13.384,09;203.769,56;12.000,00;11.169,02;4.494,38;234.561,69;193,14;235.777,17;4.494,38;829,20;0,00;3.128,73;0,00;4.494,38;0,00;13;0,00;0,00;;13.483,14;0,00;193,14;193,14;;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7.828;349;;;0;0,00;12;12;24,00;;0;
